Seed,G Size,Instance Of Run,Cost Constraint,Actual Cost,Result,Time This Run,Time All Runs
G_12,16,1,2999999940000000,2567017604161970,sat,0:00:00,0:00:00
G_12,16,2,2567017574161970,2565539991891660,sat,0:00:00,0:00:00
G_12,16,3,2565539961891660,2536623251176250,sat,0:00:00,0:00:00
G_12,16,4,2536623221176250,2524705147482710,sat,0:00:00,0:00:00
G_12,16,5,2524705117482710,2518552934789450,sat,0:00:00,0:00:00
G_12,16,6,2518552904789450,2494074086794500,sat,0:00:00,0:00:00
G_12,16,7,2494074056794500,2492485230597880,sat,0:00:01,0:00:01
G_12,16,8,2492485200597880,2483154541211610,sat,0:00:01,0:00:02
G_12,16,9,2483154511211610,2475531340337110,sat,0:00:00,0:00:02
G_12,16,10,2475531310337110,2438392905369260,sat,0:00:01,0:00:03
G_12,16,11,2438392875369260,2431742038750640,sat,0:00:00,0:00:03
G_12,16,12,2431742008750640,2423865935831320,sat,0:00:02,0:00:06
G_12,16,13,2423865905831320,2423136032844500,sat,0:00:10,0:00:16
G_12,16,14,2423136002844500,2421169188631600,sat,0:00:00,0:00:17
G_12,16,15,2421169158631600,2419852092499990,sat,0:00:02,0:00:18
G_12,16,16,2419852062499990,2419306664045350,sat,0:00:20,0:00:38
G_12,16,17,2419306634045350,2410406934676340,sat,0:00:00,0:00:38
G_12,16,18,2410406904676340,2410406934676340,unsat,0:00:24,0:01:02
G_12,16,19,2410406934676340,2410406934676340,unsat,0:00:23,0:01:25
G_12,24,1,9999999800000000,7234211137712160,sat,0:00:00,0:00:00
G_12,24,2,7234211037712160,7067467110056890,sat,0:00:01,0:00:01
G_12,24,3,7067467010056890,7058041155090990,sat,0:00:00,0:00:01
G_12,24,4,7034452718967160,7001649717532890,sat,0:00:00,0:00:06
G_12,24,5,7001649617532890,6988526411124770,sat,0:00:00,0:00:06
G_12,24,6,6917384031380810,6910280384834880,sat,0:00:20,0:00:27
G_12,24,7,6910280284834880,6875443502336730,sat,0:00:01,0:00:28
G_12,24,8,6875443402336730,6866729517547550,sat,0:00:20,0:00:48
G_12,24,9,6866729417547550,6805965289992760,sat,0:00:23,0:01:11
G_12,24,10,6805965189992760,6796782326881420,sat,0:00:01,0:01:13
G_12,24,11,6796782226881420,6787702272593680,sat,0:25:16,0:26:29
G_12,24,12,6787702172593680,6775393102662650,sat,0:00:04,0:26:32
G_12,24,13,6775393002662650,6772084097232090,sat,0:00:00,0:26:33
G_12,24,14,6772083997232090,6755241021530680,sat,0:00:04,0:26:37
G_12,24,15,6755240921530680,6755241021530680,unknown,4:33:23,5:00:00
HPG_12,96,8,12692897879384500,12684503410584100,sat,0:16:49,0:19:21
HPG_12,96,9,12684503238313500,12684503410584100,unknown,4:40:38,4:59:59
HPG_12,96,7,12693113374408400,12692898051655100,sat,0:00:09,0:02:32
HPG_12,96,6,12698663460506400,12693113546679000,sat,0:01:04,0:02:23
HPG_12,96,5,12719239973441900,12698663632777000,sat,0:00:09,0:01:18
HPG_12,96,4,12753157783878500,12719240145712500,sat,0:00:04,0:01:09
HPG_12,96,3,12764671144015600,12753157956149200,sat,0:00:54,0:01:05
HPG_12,96,2,12784279988480600,12764671316286200,sat,0:00:03,0:00:11
HPG_12,96,1,17227064040798600,12784280160751200,sat,0:00:08,0:00:08
HPG_12,48,11,12862528121143100,12856574082776300,sat,0:16:22,4:35:46
HPG_12,48,12,12856573910505700,12856574082776300,unknown,0:24:13,5:00:00
HPG_12,48,10,12862821199057800,12862528293413800,sat,1:53:54,4:19:24
HPG_12,48,9,12864857053037200,12862821371328400,sat,0:02:42,2:25:30
HPG_12,48,8,12869826509824300,12864857225307800,sat,0:00:04,2:22:48
HPG_12,48,7,12871938294903100,12869826682094900,sat,2:18:10,2:22:44
HPG_12,64,15,12878599496289700,12870595619687100,sat,0:05:02,2:14:38
HPG_12,64,16,12870595447416500,12870595619687100,unknown,2:45:21,4:59:59
HPG_12,48,6,12872661879728000,12871938467173700,sat,0:04:10,0:04:34
HPG_12,48,5,12899368703782000,12872662051998600,sat,0:00:16,0:00:24
HPG_12,64,14,12878707095767500,12878599668560400,sat,0:00:24,2:09:36
HPG_12,64,13,12899641589971400,12878707268038200,sat,0:23:32,2:09:12
HPG_12,48,4,12947347039469700,12899368876052600,sat,0:00:03,0:00:07
HPG_12,64,12,12899881197755300,12899641762242100,sat,0:00:03,1:45:40
HPG_12,64,11,12913794942097300,12899881370025900,sat,0:39:50,1:45:36
HPG_12,64,10,12916338484316200,12913795114368000,sat,0:00:18,1:05:46
HPG_12,64,9,12916676742775300,12916338656586800,sat,0:01:45,1:05:28
HPG_12,64,8,12919978951794800,12916676915045900,sat,0:00:09,1:03:43
HPG_12,64,7,12920882998305900,12919979124065400,sat,1:01:29,1:03:34
HPG_12,64,6,12924943250643200,12920883170576500,sat,0:00:42,0:02:05
HPG_12,64,5,12947224976981800,12924943422913800,sat,0:00:01,0:01:23
HPG_12,48,3,12982537173805800,12947347211740400,sat,0:00:02,0:00:05
HPG_12,64,4,12974088496067600,12950850383193200,sat,0:00:02,0:00:11
HPG_12,64,3,12985827791846300,12974088668338200,sat,0:00:04,0:00:08
HPG_12,48,2,13014914095879700,12982537346076400,sat,0:00:02,0:00:03
HPG_12,64,2,13026180049964800,12985827964116900,sat,0:00:02,0:00:05
HPG_12,48,1,17227064040798600,13014914268150300,sat,0:00:01,0:00:01
HPG_12,64,1,17227064040798600,13026180222235500,sat,0:00:02,0:00:02
HPG_12,32,11,13075016407080700,13074883808758700,sat,0:00:01,4:11:38
HPG_12,32,12,13074883636488000,13074883808758700,unknown,0:48:22,5:00:00
HPG_12,32,10,13078304985897800,13075016579351400,sat,4:05:16,4:11:37
HPG_12,32,9,13086710344428100,13078305158168500,sat,0:00:01,0:06:21
HPG_12,32,8,13111050005219100,13086710516698700,sat,0:02:08,0:06:20
HPG_12,32,7,13112545944630700,13111050177489700,sat,0:00:00,0:04:11
HPG_12,32,6,13112821871962800,13112546116901400,sat,0:00:00,0:04:11
HPG_12,32,5,13113383392994400,13112822044233400,sat,0:00:00,0:04:11
HPG_12,32,4,13120780722942200,13113383565265000,sat,0:00:01,0:04:11
HPG_12,32,3,13121442778220100,13120780895212800,sat,0:04:08,0:04:10
HPG_12,32,2,13146642153960500,13121442950490700,sat,0:00:00,0:00:01
HPG_12,32,1,13277015186533900,13146642326231200,sat,0:00:01,0:00:01
G_12,48,17,13417216833919800,13417217006190400,unknown,4:43:33,4:59:59
G_12,48,16,13436301729189600,13422412037432100,sat,0:04:22,0:16:24
G_12,48,15,13451517397586000,13436301901460200,sat,0:00:03,0:12:02
G_12,48,14,13453291956755900,13451517569856600,sat,0:09:47,0:11:59
G_12,48,13,13454975688267300,13453292129026500,sat,0:00:02,0:02:11
G_12,48,12,13455748905871800,13454975860537900,sat,0:00:01,0:02:09
G_12,48,11,13456516979621700,13455749078142400,sat,0:00:00,0:02:09
G_12,48,10,13456588986535700,13456517151892300,sat,0:00:00,0:02:08
HPG_12,16,1,2999999940000000,2535580581059030,sat,0:00:00,0:00:00
HPG_12,16,2,2535580551059030,2530442453219030,sat,0:00:00,0:00:00
HPG_12,16,3,2530442423219030,2513618174826900,sat,0:00:00,0:00:00
HPG_12,16,4,2513618144826900,2507699545691540,sat,0:00:00,0:00:00
HPG_12,16,5,2507699515691540,2506433464366150,sat,0:00:27,0:00:28
HPG_12,16,6,2506433434366150,2506433464366150,unsat,0:00:23,0:00:51
HPG_12,16,7,2506433464366150,2506433464366150,unsat,0:00:20,0:01:11
HPG_12,24,1,9999999800000000,6909681276429160,sat,0:00:00,0:00:00
HPG_12,24,2,6909681176429160,6877449244925250,sat,0:00:00,0:00:00
HPG_12,24,3,6877449144925250,6737739084968460,sat,0:00:12,0:00:13
HPG_12,24,4,6737738984968460,6717596034711540,sat,0:00:00,0:00:13
HPG_12,24,5,6717595934711540,6663071787123460,sat,0:01:02,0:01:15
HPG_12,24,6,6663071687123460,6620395635254200,sat,0:03:30,0:04:45
HPG_12,24,7,6620395535254200,6615919628261020,sat,0:48:10,0:52:56
HPG_12,24,8,6615919528261020,6614185499362870,sat,0:21:18,1:14:14
HPG_12,24,9,6614185399362870,6613670919934810,sat,0:00:00,1:14:14
HPG_12,24,10,6613670819934810,6605473913339030,sat,0:20:34,1:34:48
HPG_12,24,11,6605473813339030,6594952503750860,sat,0:04:08,1:38:56
HPG_12,24,12,6594952403750860,6573625561675870,sat,0:47:32,2:26:28
HPG_12,24,13,6573625461675870,6573625561675870,unknown,2:33:31,4:59:59
G_12,48,9,13457369714961600,13456589158806400,sat,0:00:01,0:02:08
G_12,48,8,13470725226033000,13457369887232200,sat,0:00:04,0:02:07
G_12,48,7,13474122654878000,13470725398303700,sat,0:00:01,0:02:03
G_12,48,6,13522616482228800,13492542929587100,sat,0:00:55,0:02:01
G_12,48,5,13523916376373800,13522616654499500,sat,0:00:02,0:01:05
G_12,48,4,13538070472713500,13523916548644400,sat,0:00:24,0:01:04
G_12,48,3,13549598146893100,13538070644984100,sat,0:00:21,0:00:39
G_12,48,2,13571357928203900,13549598319163700,sat,0:00:16,0:00:18
G_12,48,1,17227064040798600,13571358100474500,sat,0:00:02,0:00:02
G_12,32,26,13597839242700600,13587360857454000,sat,0:19:57,2:49:24
G_12,32,27,13587360685183300,13587360857454000,unknown,2:10:35,4:59:59
G_12,32,25,13603429685002300,13597839414971200,sat,0:00:01,2:29:27
G_12,32,24,13605267148719000,13603429857272900,sat,0:00:01,2:29:26
G_12,32,23,13606608041003400,13605267320989600,sat,0:00:02,2:29:25
G_12,32,22,13612830900554400,13606608213274100,sat,0:00:01,2:29:24
G_12,32,21,13614116276115300,13612831072825000,sat,2:04:38,2:29:23
G_12,32,20,13621470409371600,13614116448386000,sat,0:00:42,0:24:45
G_12,32,19,13624835342180900,13621470581642300,sat,0:00:15,0:24:03
G_12,32,18,13625334492149500,13624835514451500,sat,0:00:01,0:23:48
G_12,32,17,13626557788580900,13625334664420100,sat,0:00:08,0:23:48
G_12,32,16,13630684267684500,13626557960851600,sat,0:19:06,0:23:40
G_12,32,15,13634036714956600,13630684439955100,sat,0:00:21,0:04:34
G_12,32,14,13639933818443800,13634036887227200,sat,0:00:00,0:04:13
G_12,32,13,13645479102163300,13639933990714400,sat,0:00:00,0:04:13
G_12,32,12,13665478898201000,13645479274434000,sat,0:01:13,0:04:12
G_12,32,11,13677020937559900,13665479070471600,sat,0:00:46,0:02:59
G_12,32,10,13704913373232700,13677021109830500,sat,0:00:01,0:02:14
G_12,64,5,13770128361073100,13682419186271000,sat,0:00:01,0:00:11
G_12,64,6,13682419014000400,13682419186271000,unknown,4:59:48,5:00:00
G_12,32,9,13708205533589400,13704913545503300,sat,0:01:42,0:02:13
G_12,96,6,13716371318758900,13706703645130200,sat,2:13:34,2:22:18
G_12,96,7,13706703472859500,13706703645130200,unknown,2:37:41,4:59:59
G_12,32,8,13711180869380100,13708205705860100,sat,0:00:01,0:00:31
G_12,32,7,13711619690352100,13711181041650700,sat,0:00:00,0:00:30
G_12,32,6,13714878129295600,13711619862622700,sat,0:00:00,0:00:29
G_12,32,5,13719408281776100,13714878301566200,sat,0:00:00,0:00:29
G_12,96,5,13726944620306500,13716371491029600,sat,0:07:46,0:08:43
G_12,32,4,13719534672001800,13719408454046800,sat,0:00:00,0:00:28
G_12,32,3,13721821518064900,13721628272886800,sat,0:00:00,0:00:02
G_12,96,4,13766611754766400,13726944792577100,sat,0:00:10,0:00:58
G_12,96,3,13845839010505600,13766611927037000,sat,0:00:19,0:00:47
G_12,64,4,13848833742996500,13770128533343700,sat,0:00:01,0:00:10
G_12,32,2,13824150023329800,13799825643323600,sat,0:00:00,0:00:01
G_12,32,1,17227064040798600,13824150195600500,sat,0:00:00,0:00:00
G_12,96,2,13848697452250800,13845839182776300,sat,0:00:19,0:00:27
G_12,96,1,17227064040798600,13848697624521400,sat,0:00:09,0:00:09
G_12,64,3,13864576886418400,13848833915267100,sat,0:00:04,0:00:09
G_12,64,2,13939817727142900,13864577058689000,sat,0:00:03,0:00:05
G_12,64,1,17227064040798600,13939817899413500,sat,0:00:02,0:00:02
